URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/711.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:1:0.5
Number	10
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 9:51:21 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	65.003350
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-88,065.000000
Signal Max.	138,967.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.666683	0.2	26,101.000000
0.670017	0.2	27,346.000000
0.673350	0.2	28,215.000000
0.676683	0.2	28,773.000000
0.680017	0.2	29,050.000000
0.683350	0.2	29,057.000000
0.686683	0.2	28,782.000000
0.690017	0.2	28,155.000000
0.693350	0.2	27,106.000000
0.696683	0.2	25,673.000000
0.700017	0.2	24,050.000000
0.703350	0.2	22,396.000000
0.706683	0.2	20,791.000000
0.710017	0.2	19,249.000000
0.713350	0.2	17,735.000000
0.716683	0.2	16,340.000000
0.720017	0.2	15,061.000000
0.723350	0.2	13,555.000000
0.726683	0.2	11,325.000000
0.730017	0.2	7,875.000000
0.733350	0.2	2,550.000000
0.736683	0.2	-5,145.000000
0.740017	0.2	-15,274.000000
0.743350	0.2	-27,477.000000
0.746683	0.2	-40,888.000000
0.750017	0.2	-54,349.000000
0.753350	0.2	-66,698.000000
0.756683	0.2	-76,881.000000
0.760017	0.2	-84,129.000000
0.763350	0.2	-87,930.000000
0.766683	0.2	-88,065.000000
0.770017	0.2	-84,550.000000
0.773350	0.2	-77,618.000000
0.776683	0.2	-67,690.000000
0.780017	0.2	-55,391.000000
0.783350	0.2	-41,625.000000
0.786683	0.2	-27,353.000000
0.790017	0.2	-13,390.000000
0.793350	0.2	-353.000000
0.796683	0.2	11,392.000000
0.800017	0.2	21,655.000000
0.803350	0.2	30,539.000000
0.806683	0.2	38,287.000000
0.810017	0.2	45,146.000000
0.813350	0.2	51,297.000000
0.816683	0.2	56,616.000000
0.820017	0.2	61,061.000000
0.823350	0.2	64,882.000000
0.826683	0.2	68,087.000000
0.830017	0.2	70,595.000000
0.833350	0.2	72,426.000000
0.836683	0.2	73,792.000000
0.840017	0.2	74,820.000000
0.843350	0.2	75,520.000000
0.846683	0.2	75,954.000000
0.850017	0.2	76,126.000000
0.853350	0.2	76,012.000000
0.856683	0.2	75,430.000000
0.860017	0.2	74,214.000000
0.863350	0.2	72,277.000000
0.866683	0.2	69,729.000000
0.870017	0.2	66,693.000000
0.873350	0.2	63,163.000000
0.876683	0.2	59,276.000000
0.880017	0.2	55,360.000000
0.883350	0.2	51,659.000000
0.886683	0.2	48,259.000000
0.890017	0.2	45,242.000000
0.893350	0.2	42,564.000000
0.896683	0.2	40,104.000000
0.900017	0.2	37,694.000000
0.903350	0.2	35,182.000000
0.906683	0.2	32,498.000000
0.910017	0.2	29,756.000000
0.913350	0.2	27,278.000000
0.916683	0.2	25,330.000000
0.920017	0.2	24,029.000000
0.923350	0.2	23,237.000000
0.926683	0.2	22,701.000000
0.930017	0.2	22,306.000000
0.933350	0.2	21,950.000000
0.936683	0.2	21,561.000000
0.940017	0.2	21,067.000000
0.943350	0.2	20,251.000000
0.946683	0.2	19,088.000000
0.950017	0.2	17,598.000000
0.953350	0.2	15,763.000000
0.956683	0.2	13,581.000000
0.960017	0.2	11,158.000000
0.963350	0.2	8,739.000000
0.966683	0.2	6,557.000000
0.970017	0.2	4,758.000000
0.973350	0.2	3,428.000000
0.976683	0.2	2,656.000000
0.980017	0.2	2,530.000000
0.983350	0.2	3,043.000000
0.986683	0.2	3,999.000000
0.990017	0.2	5,128.000000
0.993350	0.2	6,200.000000
0.996683	0.2	7,018.000000
1.000017	0.2	7,420.000000
1.003350	0.2	7,271.000000
1.006683	0.2	6,579.000000
1.010017	0.2	5,562.000000
1.013350	0.2	4,434.000000
1.016683	0.2	3,401.000000
1.020017	0.2	2,695.000000
1.023350	0.2	2,354.000000
1.026683	0.2	2,270.000000
1.030017	0.2	2,380.000000
1.033350	0.2	2,556.000000
1.036683	0.2	2,744.000000
1.040017	0.2	2,906.000000
1.043350	0.2	3,068.000000
1.046683	0.2	3,141.000000
1.050017	0.2	2,935.000000
1.053350	0.2	2,450.000000
1.056683	0.2	1,716.000000
1.060017	0.2	807.000000
1.063350	0.2	-208.000000
1.066683	0.2	-1,121.000000
1.070017	0.2	-1,802.000000
1.073350	0.2	-2,193.000000
1.076683	0.2	-2,263.000000
1.080017	0.2	-1,970.000000
1.083350	0.2	-1,334.000000
1.086683	0.2	-376.000000
1.090017	0.2	801.000000
1.093350	0.2	2,157.000000
1.096683	0.2	3,703.000000
1.100017	0.2	5,367.000000
1.103350	0.2	7,045.000000
1.106683	0.2	8,587.000000
1.110017	0.2	9,820.000000
1.113350	0.2	10,683.000000
1.116683	0.2	11,146.000000
1.120017	0.2	11,196.000000
1.123350	0.2	10,851.000000
1.126683	0.2	10,164.000000
