URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/955.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:0.5:0.5
Number	8
Position	RA8
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 7:38:53 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003417
Time Max. (min)	65.003417
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-114,859.000000
Signal Max.	133,818.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.630083	0.2	1,365.000000
1.633417	0.2	3,396.000000
1.636750	0.2	5,379.000000
1.640083	0.2	7,077.000000
1.643417	0.2	8,428.000000
1.646750	0.2	9,402.000000
1.650083	0.2	10,055.000000
1.653417	0.2	10,338.000000
1.656750	0.2	10,160.000000
1.660083	0.2	9,602.000000
1.663417	0.2	8,840.000000
1.666750	0.2	8,007.000000
1.670083	0.2	7,100.000000
1.673417	0.2	6,155.000000
1.676750	0.2	5,215.000000
1.680083	0.2	4,377.000000
1.683417	0.2	3,775.000000
1.686750	0.2	3,408.000000
1.690083	0.2	3,145.000000
1.693417	0.2	2,943.000000
1.696750	0.2	2,731.000000
1.700083	0.2	2,480.000000
1.703417	0.2	2,155.000000
1.706750	0.2	1,742.000000
1.710083	0.2	1,159.000000
1.713417	0.2	431.000000
1.716750	0.2	-291.000000
1.720083	0.2	-802.000000
1.723417	0.2	-1,026.000000
1.726750	0.2	-977.000000
1.730083	0.2	-640.000000
1.733417	0.2	-43.000000
1.736750	0.2	789.000000
1.740083	0.2	1,720.000000
1.743417	0.2	2,656.000000
1.746750	0.2	3,566.000000
1.750083	0.2	4,308.000000
1.753417	0.2	4,744.000000
1.756750	0.2	4,909.000000
1.760083	0.2	4,938.000000
1.763417	0.2	4,867.000000
1.766750	0.2	4,620.000000
1.770083	0.2	4,100.000000
1.773417	0.2	3,347.000000
1.776750	0.2	2,496.000000
1.780083	0.2	1,601.000000
1.783417	0.2	593.000000
1.786750	0.2	-462.000000
1.790083	0.2	-1,440.000000
1.793417	0.2	-2,258.000000
1.796750	0.2	-2,782.000000
1.800083	0.2	-2,990.000000
1.803417	0.2	-2,840.000000
1.806750	0.2	-2,316.000000
1.810083	0.2	-1,457.000000
1.813417	0.2	-234.000000
1.816750	0.2	1,391.000000
1.820083	0.2	3,361.000000
1.823417	0.2	5,533.000000
1.826750	0.2	7,685.000000
1.830083	0.2	9,601.000000
1.833417	0.2	11,009.000000
1.836750	0.2	11,786.000000
1.840083	0.2	11,985.000000
1.843417	0.2	11,712.000000
1.846750	0.2	11,211.000000
1.850083	0.2	10,749.000000
1.853417	0.2	10,444.000000
1.856750	0.2	10,246.000000
1.860083	0.2	9,964.000000
1.863417	0.2	9,583.000000
1.866750	0.2	9,194.000000
1.870083	0.2	8,776.000000
1.873417	0.2	8,177.000000
1.876750	0.2	7,222.000000
1.880083	0.2	5,922.000000
1.883417	0.2	4,324.000000
1.886750	0.2	2,532.000000
1.890083	0.2	832.000000
1.893417	0.2	-470.000000
1.896750	0.2	-1,202.000000
1.900083	0.2	-1,263.000000
1.903417	0.2	-604.000000
1.906750	0.2	629.000000
1.910083	0.2	2,108.000000
1.913417	0.2	3,661.000000
1.916750	0.2	5,230.000000
1.920083	0.2	6,772.000000
1.923417	0.2	8,248.000000
1.926750	0.2	9,510.000000
1.930083	0.2	10,395.000000
1.933417	0.2	10,839.000000
1.936750	0.2	10,939.000000
1.940083	0.2	10,782.000000
1.943417	0.2	10,412.000000
1.946750	0.2	9,889.000000
1.950083	0.2	9,305.000000
1.953417	0.2	8,742.000000
1.956750	0.2	8,242.000000
1.960083	0.2	7,790.000000
1.963417	0.2	7,420.000000
1.966750	0.2	7,213.000000
1.970083	0.2	7,207.000000
1.973417	0.2	7,298.000000
1.976750	0.2	7,383.000000
1.980083	0.2	7,337.000000
1.983417	0.2	7,137.000000
1.986750	0.2	6,864.000000
1.990083	0.2	6,449.000000
1.993417	0.2	5,772.000000
1.996750	0.2	5,002.000000
2.000083	0.2	4,346.000000
2.003417	0.2	3,884.000000
2.006750	0.2	3,569.000000
2.010083	0.2	3,497.000000
2.013417	0.2	3,654.000000
2.016750	0.2	3,901.000000
2.020083	0.2	4,110.000000
2.023417	0.2	4,192.000000
2.026750	0.2	4,225.000000
2.030083	0.2	4,385.000000
2.033417	0.2	4,800.000000
2.036750	0.2	5,555.000000
2.040083	0.2	6,681.000000
2.043417	0.2	8,063.000000
2.046750	0.2	9,551.000000
2.050083	0.2	10,997.000000
2.053417	0.2	12,258.000000
2.056750	0.2	13,274.000000
2.060083	0.2	14,101.000000
2.063417	0.2	14,788.000000
2.066750	0.2	15,289.000000
2.070083	0.2	15,485.000000
2.073417	0.2	15,209.000000
2.076750	0.2	14,397.000000
2.080083	0.2	13,066.000000
2.083417	0.2	11,365.000000
2.086750	0.2	9,610.000000
2.090083	0.2	8,049.000000
2.093417	0.2	6,848.000000
2.096750	0.2	5,994.000000
2.100083	0.2	5,381.000000
2.103417	0.2	4,879.000000
2.106750	0.2	4,332.000000
2.110083	0.2	3,650.000000
2.113417	0.2	2,834.000000
2.116750	0.2	2,047.000000
