URL	chrom://farber-hplc/test001/Josh/Standards/1.24.24 Algorithm Rerun w different gradient - Rep 4.seq/674.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.24.24 Algorithm Rerun w different gradient - Rep 4
Name	1:0.5:0.5 2
Number	13
Position	RB1
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min_end
Type	Unknown
Status	Finished
Inject Time	1/25/2024 5:58:04 AM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000417
Data Points	38602
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.497282
Signal Max.	89.929720
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.1010343

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.417583	0.1	0.016879
0.419250	0.1	0.017146
0.420917	0.1	0.002695
0.422583	0.1	-0.015429
0.424250	0.1	-0.027510
0.425917	0.1	-0.025295
0.427583	0.1	-0.019907
0.429583	0.12	-0.027841
0.431250	0.1	-0.043298
0.432950	0.102	-0.058634
0.434600	0.099	-0.070028
0.436250	0.099	-0.066084
0.437917	0.1	-0.051887
0.439583	0.1	-0.040066
0.441250	0.1	-0.034169
0.442917	0.1	-0.038079
0.444583	0.1	-0.051905
0.446250	0.1	-0.059005
0.447917	0.1	-0.051279
0.449583	0.1	-0.033829
0.451250	0.1	-0.029971
0.452917	0.1	-0.039068
0.454583	0.1	-0.041293
0.456250	0.1	-0.031292
0.457917	0.1	-0.017513
0.459583	0.1	-0.010131
0.461650	0.124	-0.007093
0.463250	0.096	-0.011578
0.464917	0.1	-0.020786
0.466600	0.101	-0.024542
0.468250	0.099	-0.019324
0.469917	0.1	-0.011413
0.471583	0.1	-0.003222
0.473250	0.1	0.005217
0.474917	0.1	0.006092
0.476583	0.1	-0.003093
0.478250	0.1	-0.013300
0.479917	0.1	-0.023741
0.481583	0.1	-0.034978
0.483250	0.1	-0.040360
0.484917	0.1	-0.037794
0.486583	0.1	-0.027894
0.488250	0.1	-0.015725
0.489917	0.1	-0.009628
0.491583	0.1	-0.005304
0.493250	0.1	0.003570
0.495250	0.12	0.007535
0.496917	0.1	-0.002230
0.498600	0.101	-0.014039
0.500250	0.099	-0.021001
0.501917	0.1	-0.028338
0.503583	0.1	-0.030777
0.505250	0.1	-0.027445
0.506917	0.1	-0.026705
0.508583	0.1	-0.026389
0.510300	0.103	-0.021708
0.511917	0.097	-0.015355
0.513583	0.1	-0.012473
0.515250	0.1	-0.013678
0.516917	0.1	-0.013780
0.518583	0.1	-0.011095
0.520250	0.1	-0.008590
0.521917	0.1	-0.001884
0.523583	0.1	0.004955
0.525250	0.1	0.010089
0.526917	0.1	0.020344
0.528917	0.12	0.030253
0.530583	0.1	0.028849
0.532250	0.1	0.015189
0.533917	0.1	-0.011441
0.535583	0.1	-0.039334
0.537300	0.103	-0.052502
0.538950	0.099	-0.051160
0.540633	0.101	-0.040944
0.542283	0.099	-0.028634
0.543967	0.101	-0.020504
0.545617	0.099	-0.015681
0.547300	0.101	-0.006339
0.548950	0.099	0.003519
0.550633	0.101	0.004172
0.552283	0.099	0.001834
0.553967	0.101	-0.000369
0.555617	0.099	-0.005810
0.557300	0.101	-0.011382
0.558950	0.099	-0.010465
0.560633	0.101	-0.010488
0.562617	0.119	-0.017328
0.564283	0.1	-0.022375
0.565950	0.1	-0.019955
0.567633	0.101	-0.015813
0.569283	0.099	-0.015060
0.570950	0.1	-0.014674
0.572617	0.1	-0.017433
0.574283	0.1	-0.020025
0.575950	0.1	-0.020107
0.577617	0.1	-0.022410
0.579283	0.1	-0.027558
0.580950	0.1	-0.032629
0.582617	0.1	-0.037426
0.584283	0.1	-0.039492
0.585950	0.1	-0.030620
0.587600	0.099	-0.017617
0.589267	0.1	-0.006425
0.590933	0.1	0.003635
0.592600	0.1	0.002015
0.594267	0.1	-0.007608
0.596267	0.12	-0.013217
0.597933	0.1	-0.008789
0.599600	0.1	0.000618
0.601267	0.1	0.007423
0.602933	0.1	0.008594
0.604583	0.099	0.008505
0.606250	0.1	0.008848
0.607917	0.1	0.005240
0.609583	0.1	0.001848
0.611250	0.1	0.002612
0.612917	0.1	0.000810
0.614583	0.1	-0.006480
0.616250	0.1	-0.010655
0.617917	0.1	-0.011324
0.619583	0.1	-0.016970
0.621250	0.1	-0.024965
0.622917	0.1	-0.022821
0.624583	0.1	-0.012582
0.626250	0.1	-0.003472
0.628283	0.122	0.001125
0.629933	0.099	0.004346
0.631583	0.099	0.000159
0.633250	0.1	-0.019899
0.634917	0.1	-0.038652
0.636583	0.1	-0.037378
0.638250	0.1	-0.022496
0.639917	0.1	-0.013263
0.641583	0.1	-0.014917
0.643250	0.1	-0.019244
0.644917	0.1	-0.021527
0.646583	0.1	-0.026617
0.648250	0.1	-0.037959
0.649917	0.1	-0.047272
0.651583	0.1	-0.039399
0.653250	0.1	-0.013166
0.654917	0.1	0.026385
0.656583	0.1	0.094530
0.658250	0.1	0.214563
0.659917	0.1	0.436707
0.661917	0.12	0.835157
0.663583	0.1	1.468608
0.665250	0.1	2.411928
0.666917	0.1	3.636622
0.668583	0.1	5.029573
0.670250	0.1	6.650650
0.671917	0.1	8.511455
0.673583	0.1	10.573800
0.675250	0.1	12.822000
0.676917	0.1	15.121930
0.678583	0.1	17.456440
0.680250	0.1	19.817380
0.681917	0.1	22.073200
0.683583	0.1	24.272380
0.685250	0.1	26.672530
0.686917	0.1	29.226830
0.688583	0.1	31.504000
0.690250	0.1	33.139550
0.691917	0.1	34.245460
0.693583	0.1	35.169750
0.695583	0.12	36.107760
0.697250	0.1	37.165160
0.698917	0.1	38.081870
0.700583	0.1	38.862100
0.702250	0.1	39.823920
0.703967	0.103	40.873880
0.705617	0.099	41.540930
0.707283	0.1	41.326770
0.708950	0.1	40.532100
0.710617	0.1	40.032770
0.712283	0.1	40.032000
0.713950	0.1	40.331170
0.715617	0.1	40.855440
0.717283	0.1	41.331450
0.718950	0.1	41.746210
0.720617	0.1	42.049270
0.722283	0.1	42.178620
0.723950	0.1	42.238240
0.725617	0.1	42.075590
0.727283	0.1	41.521790
0.729283	0.12	41.406140
0.730967	0.101	42.092570
0.732617	0.099	43.262600
0.734283	0.1	44.409440
0.735950	0.1	45.335940
0.737617	0.1	46.366050
0.739283	0.1	47.623300
0.740950	0.1	48.681560
0.742617	0.1	49.474890
0.744283	0.1	50.447580
0.745950	0.1	51.969790
0.747617	0.1	53.810150
0.749283	0.1	55.897730
0.750950	0.1	57.927770
0.752617	0.1	59.934820
0.754267	0.099	62.041080
0.755933	0.1	64.209890
0.757600	0.1	66.450250
0.759267	0.1	68.411050
0.760933	0.1	70.197380
0.762933	0.12	72.521520
0.764600	0.1	75.313140
0.766267	0.1	78.148690
0.767950	0.101	80.613230
0.769600	0.099	82.308830
0.771250	0.099	83.720390
0.772917	0.1	85.022310
0.774583	0.1	85.752820
0.776250	0.1	86.237920
0.777917	0.1	87.003270
0.779583	0.1	88.360600
0.781250	0.1	89.554750
0.782917	0.1	89.929720
0.784583	0.1	89.185230
0.786250	0.1	87.110280
0.787917	0.1	84.390660
0.789583	0.1	82.619790
0.791250	0.1	82.567930
0.792917	0.1	83.170590
0.794933	0.121	83.182560
0.796583	0.099	82.597820
0.798250	0.1	81.716430
0.799917	0.1	80.918430
0.801583	0.1	80.366850
0.803250	0.1	80.018150
0.804917	0.1	79.536300
0.806583	0.1	78.702890
0.808250	0.1	77.766630
0.809917	0.1	76.693130
0.811583	0.1	75.545440
0.813250	0.1	74.724090
0.814917	0.1	73.776250
0.816583	0.1	72.249170
0.818250	0.1	70.698100
0.819917	0.1	69.562860
0.821583	0.1	68.899310
0.823250	0.1	68.852270
0.824917	0.1	68.863140
0.826583	0.1	68.212280
0.828583	0.12	67.259230
0.830250	0.1	66.784720
0.831917	0.1	66.686650
0.833583	0.1	66.298010
0.835250	0.1	65.322270
0.836917	0.1	63.588100
0.838583	0.1	61.996480
0.840250	0.1	61.280610
0.841917	0.1	61.270560
0.843583	0.1	61.413190
0.845250	0.1	61.176710
0.846917	0.1	60.465960
0.848583	0.1	59.658080
0.850250	0.1	59.165080
