URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/656.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0.5:0.5:1
Number	11
Position	RB3
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 10:59:30 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	65.003383
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-107,219.000000
Signal Max.	124,924.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.846717	0.2	63,686.000000
0.850050	0.2	64,088.000000
0.853383	0.2	63,790.000000
0.856717	0.2	62,879.000000
0.860050	0.2	61,549.000000
0.863383	0.2	59,889.000000
0.866717	0.2	57,972.000000
0.870050	0.2	55,863.000000
0.873383	0.2	53,626.000000
0.876717	0.2	51,280.000000
0.880050	0.2	48,812.000000
0.883383	0.2	46,104.000000
0.886717	0.2	42,942.000000
0.890050	0.2	39,299.000000
0.893383	0.2	35,295.000000
0.896717	0.2	31,168.000000
0.900050	0.2	27,163.000000
0.903383	0.2	23,516.000000
0.906717	0.2	20,421.000000
0.910050	0.2	17,866.000000
0.913383	0.2	15,702.000000
0.916717	0.2	13,869.000000
0.920050	0.2	12,401.000000
0.923383	0.2	11,259.000000
0.926717	0.2	10,308.000000
0.930050	0.2	9,424.000000
0.933383	0.2	8,541.000000
0.936717	0.2	7,579.000000
0.940050	0.2	6,499.000000
0.943383	0.2	5,448.000000
0.946717	0.2	4,678.000000
0.950050	0.2	4,256.000000
0.953383	0.2	4,168.000000
0.956717	0.2	4,357.000000
0.960050	0.2	4,712.000000
0.963383	0.2	5,268.000000
0.966717	0.2	6,118.000000
0.970050	0.2	7,219.000000
0.973383	0.2	8,542.000000
0.976717	0.2	10,023.000000
0.980050	0.2	11,457.000000
0.983383	0.2	12,650.000000
0.986717	0.2	13,540.000000
0.990050	0.2	14,170.000000
0.993383	0.2	14,686.000000
0.996717	0.2	15,283.000000
1.000050	0.2	16,057.000000
1.003383	0.2	16,961.000000
1.006717	0.2	17,851.000000
1.010050	0.2	18,467.000000
1.013383	0.2	18,706.000000
1.016717	0.2	18,677.000000
1.020050	0.2	18,484.000000
1.023383	0.2	18,291.000000
1.026717	0.2	18,279.000000
1.030050	0.2	18,563.000000
1.033383	0.2	18,940.000000
1.036717	0.2	18,993.000000
1.040050	0.2	18,510.000000
