Time (min)	Step (s)	Value (pA)
1.445033	0.1	5.524912
1.446700	0.1	5.523749
1.448367	0.1	5.520911
1.450033	0.1	5.536538
1.451683	0.099	5.558489
1.453350	0.1	5.560533
1.455017	0.1	5.540312
1.456683	0.1	5.504047
1.458350	0.1	5.454075
1.460033	0.101	5.394157
1.461683	0.099	5.335439
1.463350	0.1	5.309189
1.465350	0.12	5.342687
1.467033	0.101	5.406825
1.468667	0.098	5.451863
1.470367	0.102	5.456741
1.472000	0.098	5.427108
1.473667	0.1	5.383351
1.475333	0.1	5.326330
1.477000	0.1	5.262491
1.478667	0.1	5.226570
1.480333	0.1	5.239336
1.482000	0.1	5.288175
1.483667	0.1	5.331284
1.485333	0.1	5.339633
1.487017	0.101	5.322548
1.488667	0.099	5.295167
1.490333	0.1	5.249175
1.492033	0.102	5.200297
1.493667	0.098	5.169546
1.495333	0.1	5.152112
1.497000	0.1	5.155957
1.499000	0.12	5.173809
1.500667	0.1	5.189719
1.502333	0.1	5.189953
1.504000	0.1	5.153684
1.505667	0.1	5.118672
1.507333	0.1	5.119054
1.509000	0.1	5.104581
1.510667	0.1	5.025412
1.512333	0.1	4.946676
1.514000	0.1	4.935135
1.515667	0.1	4.980261
1.517333	0.1	5.022559
1.519000	0.1	5.036825
1.520667	0.1	5.046765
1.522333	0.1	5.063063
1.524000	0.1	5.069778
1.525667	0.1	5.058013
1.527350	0.101	5.005867
1.529000	0.099	4.919380
1.530667	0.1	4.833308
1.532667	0.12	4.765173
1.534333	0.1	4.713279
1.536033	0.102	4.694120
1.537667	0.098	4.736458
1.539333	0.1	4.818699
1.541000	0.1	4.892315
1.542667	0.1	4.939385
1.544333	0.1	4.967450
1.546000	0.1	4.987551
1.547667	0.1	5.002348
1.549333	0.1	5.013798
1.551000	0.1	5.016988
1.552667	0.1	5.008856
1.554333	0.1	4.990928
1.556000	0.1	4.959781
1.557667	0.1	4.917879
1.559333	0.1	4.868483
1.561000	0.1	4.828684
1.562667	0.1	4.803731
1.564767	0.126	4.760357
1.566433	0.1	4.669251
1.568100	0.1	4.579467
1.569750	0.099	4.530135
1.571433	0.101	4.488532
1.573083	0.099	4.454035
1.574767	0.101	4.462341
1.576417	0.099	4.510508
1.578100	0.101	4.565521
1.579750	0.099	4.585730
1.581433	0.101	4.580688
1.583083	0.099	4.577353
1.584767	0.101	4.564235
1.586417	0.099	4.543800
1.588100	0.101	4.533670
1.589750	0.099	4.519632
1.591433	0.101	4.482528
1.593083	0.099	4.448010
1.594767	0.101	4.442257
1.596417	0.099	4.452692
1.598417	0.12	4.455335
1.600083	0.1	4.450263
1.601750	0.1	4.455101
1.603433	0.101	4.479405
1.605083	0.099	4.490782
1.606750	0.1	4.449565
1.608417	0.1	4.356162
1.610083	0.1	4.242179
1.611750	0.1	4.183375
1.613417	0.1	4.202606
1.615083	0.1	4.242707
1.616750	0.1	4.267639
1.618417	0.1	4.297973
1.620083	0.1	4.350779
1.621750	0.1	4.407762
1.623417	0.1	4.429709
1.625083	0.1	4.416825
1.626750	0.1	4.386600
1.628417	0.1	4.362918
1.630083	0.1	4.363096
1.632117	0.122	4.362347
1.633750	0.098	4.341439
1.635483	0.104	4.303232
1.637083	0.096	4.266705
1.638750	0.1	4.225941
1.640417	0.1	4.155969
1.642083	0.1	4.097345
1.643750	0.1	4.078212
1.645417	0.1	4.094184
1.647083	0.1	4.115595
1.648750	0.1	4.124319
1.650417	0.1	4.110569
1.652083	0.1	4.069568
1.653750	0.1	4.014708
1.655417	0.1	3.985025
1.657083	0.1	3.993686
1.658750	0.1	4.011582
1.660417	0.1	3.996485
